ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2456921,metric camera,測量攝影機,,量测摄影机,2015-09-16
2456922,aerial camera,航攝儀；空照攝影機；航空照相機；高空照相機,,航空摄影机,2015-09-16
2456923,horizon camera,地平線攝影機,,地平线摄影机,2015-09-16
2456924,navigation telescope,導航望遠鏡,,导航望远镜,2015-09-16
2456925,terrestrial camera,地面攝影機,,地面量测摄影机,2015-09-16
2456926,stereometric camera,立體量測攝影機,,立体量测摄影机,2015-09-16
2456927,electronic-controlled printer,電控列印機,,电子印像机,2015-09-16
2456928,mirror stereoscope,反光立體鏡；反射實體鏡,,反光立体镜,2015-09-16
2456929,rectifier,整流器,,纠正仪,2015-09-16
2456930,orthoprojector,正射投影儀,,正射投影仪,2015-09-16
2456931,point transfer device,像片轉點儀,,刺点仪,2015-09-16
2456932,coordinate measuring instrument,坐標量度儀,,坐标量测仪器,2015-09-16
2456933,stereoplotter,立體測圖儀,,立体测图仪,2015-09-16
2456934,copying camera,複照,,复照仪,2015-09-16
2456935,remote sensing instrument,遙測儀器,,遥感仪器,2015-09-16
2456936,remote sensor,遙感器；遙測器；遠距感測器；遙感測器,,遥感器,2015-09-16
2456937,photo-elastic effect,光彈效應,,光弹效应,2015-09-16
2456938,acoustooptic effect,聲光效應,,声光效应,2015-09-16
2456939,Raman-Nath diffraction,拉曼-奈斯繞射,,拉曼-奈斯衍射,2015-09-16
2456940,Bragg diffraction,布雷格折射；布拉格衍射,,布拉格衍射,2015-09-16
2456941,Bragg condition,布拉格條件；布勒格條件,,布拉格条件,2015-09-16
2456942,optical modulation,光學調變,,光调制,2015-09-16
2456943,optical modulator,光調變器；光學調變器,,光调制器,2015-09-16
2456944,pumping,泵作用,,泵浦,2015-09-16
2456945,analytical instrument,分析儀器,,分析仪器,2015-09-16
2456946,mass spectrometer,質譜儀,,质谱仪器,2015-09-16
2456947,mass spectrograph,質譜儀,,质谱仪器,2015-09-16
2456948,wave spectrometer,波譜儀,,波谱仪器,2015-09-16
2456949,conductometric analyzer,電導分析儀,,电导[式]分析器,2015-09-16
2456950,coulometric analyzer,庫侖分析儀,,电量[式]分析器,2015-09-16
2456951,potentiometric analyzer,電位分析器,,电位[式]分析器,2015-09-16
2456952,oscillographic polarograph,示波極谱儀；示波極譜術,,示波极谱仪,2015-09-16
2456953,alternating current polarograph,交流極譜法,,交流极谱仪,2015-09-16
2456954,square wave polarograph,方波極譜儀,,方波极谱仪,2015-09-16
2456955,pulse polarograph,脈衝極譜儀,,脉冲极谱仪,2015-09-16
2456956,electrophoresis meter,電泳儀,,电泳仪,2015-09-16
2456957,colorimeter,比色計,,比色计,2015-09-16
2456958,infrared gas analyzer,紅外線氣體分析計； 紅外[線]氣體分析器,,红外线气体分析器,2015-09-16
2456959,photovoltaic cell,光電池；光生伏打電池；光電管；光[伏打]電池；光伏電池,,光电池,2015-09-16
2456960,phototube,光電管,,光电管,2015-09-16
2456961,ermomagnetic oxygen analyzer,熱磁式氧分析器,,热磁式氧分析器,2015-09-16
2456962,thermal analysis instrument,熱分析儀器,,热分析仪器,2015-09-16
2456963,thermosonimetry apparatus,熱發聲儀,,热发声仪,2015-09-16
2456964,thermoacoustimetry apparatus,熱傳聲儀,,热传声仪,2015-09-16
2456965,thermophotometry apparatus,熱光儀,,热光仪,2015-09-16
2456966,thermophotometry apparatus,熱光儀,,热光度仪,2015-09-16
2456967,thermospectrometry apparatus,熱光譜儀,,热光谱仪,2015-09-16
2456968,thermorefractometry apparatus,熱折射儀,,热折射仪,2015-09-16
2456969,thermoluminescence apparatus,熱發光儀,,热发光仪,2015-09-16
2456970,thermomicroscopy apparatus,熱顯微儀,,热显微仪,2015-09-16
2456971,thermomagnetometry apparatus,熱磁儀,,热磁仪,2015-09-16
2456972,calorimeter,卡路里計；熱量計；量熱計,,热量计,2015-09-16
2456973,mass spectrometer,質譜儀,,质谱计,2015-09-16
2456974,nuclear magnetic resonance spectrometer,核磁共振譜儀；核磁諧振譜儀,,核磁共振仪,2015-09-16
2456975,NMR spectrometer,NMR譜儀；核磁共振譜儀,,核磁共振仪,2015-09-16
2456976,chromatograph,色析分析器,,色谱仪,2015-09-16
2456977,gas chromatograph,氣相色譜儀,,气相色谱仪,2015-09-16
2456978,liquid chromatograph,液體套色版；液體色譜儀,,液相色谱仪,2015-09-16
2456979,electron spectrometer,電子[能]譜儀,,电子能谱仪,2015-09-16
2456980,electron energy analyzer,電子能量分析器,,电子能量分析器,2015-09-16
2456981,viscometer,黏度計,,黏度计,2015-09-16
2456982,densitometer,密度計；濃度計,,密度计,2015-09-16
2456983,hygrometer,濕度計,,湿度计,2015-09-16
2456984,turbidimeter,濁度計； 濁度儀；混濁度計；濁度測定器,,浊度计,2015-09-16
2456985,material testing machine,材料試驗機,,材料试验机,2015-09-16
2456986,hardness tester,硬度試驗劑，硬度試驗機,,硬度计,2015-09-16
2456987,primary force standard machine,原級力標準機,,力基准机,2015-09-16
2456988,force standard machine,力標準機,,力标准机,2015-09-16
2456989,standard dynamometer,標準測力計,,标准测力仪,2015-09-16
2456990,primary standard torquer,原級標準扭力機,,扭矩基准机,2015-09-16
2456991,standard torquer,標準扭矩機,,扭矩标准机,2015-09-16
2456992,standard torquemeter,標準扭矩計,,标准扭矩仪,2015-09-16
2456993,extensometer,伸長計；伸縮計,,引伸计,2015-09-16
2456994,vibration generator system,振動產生器系統,,振动台,2015-09-16
2456995,shock testing machine,衝擊試驗機,,冲击台,2015-09-16
2456996,bump testing machine,撞擊試驗機,,碰撞试验台,2015-09-16
2456997,vibration generator,振動產生器，振子,,振动发生器,2015-09-16
2456998,vibration controller,振動控制器,,振动控制仪,2015-09-16
2456999,penetrant inspection unit,滲透探傷裝置,,渗透探伤装置,2015-09-16
2457000,magnetic particle flaw detector,磁粒子探傷器,,磁粉探伤机,2015-09-16
2457001,eddy current testing instrument,渦流測試儀表；渦流試驗儀表,,涡流检测仪,2015-09-16
2457002,eddy current flaw detector,渦流探傷器,,涡流探伤仪,2015-09-16
2457003,ultrasonic flaw detector,超音波探傷器；超音波探傷儀,,超声探伤仪,2015-09-16
2457004,ultrasonic thickness gauge,超聲厚度規；超聲厚度計；超音波厚度計,,超声测厚仪,2015-09-16
2457005,X-ray flaw detector,Ｘ射線探傷器,,X射线探伤机,2015-09-16
2457006,gamma-ray detection apparatus,γ射線探傷機,,γ射线探伤机,2015-09-16
2457007,balancing machine,均衡測驗機；平衡試驗機,,平衡机,2015-09-16
2457008,balance,均衡；平衡；天平,,天平,2015-09-16
2457009,strain measuring instrument,應變測量儀器,,应变测量仪器,2015-09-16
2457010,standard microphone,標準傳聲器；標準話筒；標準麥克風,,标准传声器,2015-09-16
2457011,laboratory centrifuge,實驗室離心機,,实验室离心机,2015-09-16
2457012,sensor,感測器,,传感器,2015-09-16
2457013,measuring element,量測元件；測量元件,,传感器,2015-09-16
2457014,physical quantity transducer,物理量感測器,,物理量传感器,2015-09-16
2457015,chemical quantity transducer,化學量傳感器,,化学量传感器,2015-09-16
2457016,biological quantity transducer,生物量傳感器,,生物量传感器,2015-09-16
2457017,photoelectric transducer,光電換能器,,光电式传感器,2015-09-16
2457018,optical fiber transducer,光纖轉換器,,光纤传感器,2015-09-16
2457019,optical fiber chemical sensor,光纖化學感測器,,光纤化学传感器,2015-09-16
2457020,thermoelectric sensor,熱電式感測器,,热电式传感器,2015-09-16
2457021,servo transducer,伺服換能器,,伺服式传感器,2015-09-16
2457022,resonator sensor,諧振式感測器；共振器感測器,,谐振式传感器,2015-09-16
2457023,strain gauge transducer,應變（計）式傳感器,,应变[计]式传感器,2015-09-16
2457024,piezoelectric transducer,壓電式轉換器；壓電式傳感器；壓電換能器,,压电式传感器,2015-09-16
2457025,piezoresistive transducer,壓阻換能器,,压阻式传感器,2015-09-16
2457026,reluctive transducer,磁阻式傳感器,,磁阻式传感器,2015-09-16
2457027,Hall transducer,霍爾感測器,,霍尔[式]传感器,2015-09-16
2457028,laser sensor,雷射感測器,,激光传感器,2015-09-16
2457029,[nuclear] radiation transducer,[核]輻射轉換器,,[核]辐射传感器,2015-09-16
2457030,ultrasonic sensor,超音波感測器,,超声[波]传感器,2015-09-16
2457031,surface acoustic wave transducer,表面聲波轉換器,,声表面波传感器,2015-09-16
2457032,passive transducer,無源轉換器；被動轉換器；無源換能器,,无源传感器,2015-09-16
2457033,active transducer,主動轉換器；主動換能器；有源換能器；有源變換器；有源轉換器,,有源传感器,2015-09-16
2457034,digital transducer,數位轉換器,,数字传感器,2015-09-16
2457035,analog transducer,類比換能器；類轉換器； 類比轉換器,,模拟传感器,2015-09-16
2457036,mechanical structure type transducer,機械結構型訊號轉換器,,结构型传感器,2015-09-16
2457037,physical property type transducer,物性型感測器,,物性型传感器,2015-09-16
2457038,combined type transducer,複合型傳感器,,复合型传感器,2015-09-16
2457039,integrated transducer,集成感測器,,集成传感器,2015-09-16
2457040,multi-function transducer,多功能傳感器,,多功能传感器,2015-09-16
2457041,intelligent sensor,智慧型感應器,,智能传感器,2015-09-16
2457042,biosensor,生物感測器,,生物传感器,2015-09-16
2457043,capacitive transducer,電容式轉換器,,电容式传感器,2015-09-16
2457044,mechanical quantity transducer,機械量訊號轉換器,,力学式传感器,2015-09-16
2457045,pressure transducer,壓力換能器,,压力传感器,2015-09-16
2457046,differential pressure transducer,微差壓力轉換器；差壓轉換器；壓差換能器,,差压传感器,2015-09-16
2457047,absolute pressure transducer,絕對壓力轉換器,,绝压传感器,2015-09-16
2457048,vacuum transducer,真空傳遞閥,,真空传感器,2015-09-16
2457049,gauge pressure transducer,計壓力換能器,,表压传感器,2015-09-16
2457050,force transducer,力換能器,,力传感器,2015-09-16
2457051,weighing transducer,稱重傳感器,,重量传感器,2015-09-16
2457052,torque transducer,轉矩轉換器；轉矩換能器,,力矩传感器,2015-09-16
2457053,velocity transducer,速度訊號轉換器,,速度传感器,2015-09-16
2457054,angular velocity transducer,角速度傳感器,,角速度传感器,2015-09-16
2457055,linear velocity transducer,線速度傳感器,,线速度传感器,2015-09-16
2457056,acceleration transducer,加速度換能器,,加速度传感器,2015-09-16
2457057,angular acceleration transducer,角加速度傳感器,,角加速度传感器,2015-09-16
2457058,linear acceleration transducer,線加速度傳感器,,线加速度传感器,2015-09-16
2457059,jerk acceleration transducer,衝擊加速度傳感器,,冲击加速度传感器,2015-09-16
2457060,vibration transducer,振動換能器,,振动传感器,2015-09-16
2457061,shock transducer,衝擊換能器,,冲击传感器,2015-09-16
2457062,Flow transducers,流量傳感器,,流量传感器,2015-09-16
2457063,position transducer,位置轉換器；位置換能器,,位置传感器,2015-09-16
2457064,level transducer,水平換能器；位準換能器,,物位传感器,2015-09-16
2457065,attitude transducer,姿態傳感器,,姿态传感器,2015-09-16
2457066,dimension transducer,維度轉換器；尺度轉換器,,尺度传感器,2015-09-16
2457067,thickness transducer,厚度轉換器,,厚度传感器,2015-09-16
2457068,angle transducer,角傳感器,,角度传感器,2015-09-16
2457069,surface roughness transducer,表面粗糙度傳感器,,表面粗糙度传感器,2015-09-16
2457070,liquid density transducer,液體密度傳感器,,液体密度传感器,2015-09-16
2457071,viscosity transducer,黏度傳感器,,黏度传感器,2015-09-16
2457072,turbidity transducer,濁度傳感器,,浊度传感器,2015-09-16
2457073,hardness transducer,硬度傳感器,,硬度传感器,2015-09-16
2457074,thermal quantity transducer,熱量傳感器,,热学量传感器,2015-09-16
2457075,temperature transducer,溫度變能器,,温度传感器,2015-09-16
2457076,heat flux transducer,熱通量傳感器,,热流传感器,2015-09-16
2457077,radiation thermoscope,輻射感溫器,,辐射感温器,2015-09-16
2457078,optical [quantity] transducer,光（量）傳感器,,光[学量]传感器,2015-09-16
2457079,visible light transducer,可見光傳感器,,可见光传感器,2015-09-16
2457080,infrared light transducer,紅外光感測器,,红外光传感器,2015-09-16
2457081,ultraviolet light transducer,紫外光傳感器,,紫外光传感器,2015-09-16
2457082,illuminance transducer,照度感測器,,照度传感器,2015-09-16
2457083,potentiometric transducer,電位器式轉換器,,电位器式传感器,2015-09-16
2457084,resistive transducer,電阻式轉換器；電阻換能器,,电阻式传感器,2015-09-16
2457085,electromagnetic transducer,電磁轉換器；電磁傳感器；電磁變換器,,电磁式传感器,2015-09-16
2457086,inductive transducer,電感式轉換器,,电感式传感器,2015-09-16
2457087,ionizing transducer,電離傳感器,,电离式传感器,2015-09-16
2457088,photoconductive transducer,光導換能器,,光导式传感器,2015-09-16
2457089,brilliance transducer,亮度傳感器,,亮度传感器,2015-09-16
2457090,chromaticity transducer,色度傳感器,,色度传感器,2015-09-16
2457091,image transducer,圖像感測器,,图像传感器,2015-09-16
2457092,magnetic quantity transducer,磁量訊號轉換器,,磁[学量]传感器,2015-09-16
2457093,magnetic field strength transducer,磁場強度訊號轉換器,,磁场强度传感器,2015-09-16
2457094,magnetic flux transducer,磁通訊號轉換器,,磁通传感器,2015-09-16
2457095,electric quantity transducer,電量傳感器,,电学量传感器,2015-09-16
2457096,electric current transducer,電流傳感器,,电流传感器,2015-09-16
2457097,voltage transducer,比壓器,,电压传感器,2015-09-16
2457098,electric field strength transducer,電場強度傳感器,,电场强度传感器,2015-09-16
2457099,acoustic [quantity] transducer,聲（量）傳感器,,声[学量]传感器,2015-09-16
2457100,sound pressure transducer,聲壓傳感器,,声压传感器,2015-09-16
2457101,noise transducer,雜訊傳感器,,噪声传感器,2015-09-16
2457102,radiation transducer,輻射轉換器,,射线传感器,2015-09-16
2457103,radiation dose transducer,輻射線劑量感測器,,射线剂量传感器,2015-09-16
2457104,dew point transducer,露點轉換器,,露点传感器,2015-09-16
2457105,moisture transducer,濕氣轉換器，濕度轉換器,,水分传感器,2015-09-16
2457106,elastic element,彈性元件,,弹性元件,2015-09-16
2457107,flat spring,板片彈簧,,平弹簧,2015-09-16
2457108,special helical spring,特殊螺旋彈簧,,异形螺旋弹簧,2015-09-16
2457109,hair spring,遊絲,,游丝,2015-09-16
2457110,tension spring,拉伸彈簧,,张丝,2015-09-16
2457111,suspension spring,懸弔彈簧,,吊丝,2015-09-16
2457112,winding mechanism,繞線機構；發條；上條機構,,发条,2015-09-16
2457113,diaphragm,膜片；隔膜；光圈；橫膈膜,,膜片,2015-09-16
2457114,diaphragm capsule,膜片囊；隔膜膠囊,,膜盒,2015-09-16
2457115,bellows,風箱（皮老虎），伸縮囊,,波纹管,2015-09-16
2457116,bourdon tube,布頓式管,,弹簧管,2015-09-16
2457117,motor vehicle,機動車輛,,汽车,2015-09-16
2457118,in-use vehicle,在用車,,在用车,2015-09-16
2457119,emission standard,排放標準,,排放标准,2015-09-16
2457120,passenger car,客車,,乘用车,2015-09-16
2457121,saloon，sedan,saloon 車廂；大餐廳；客廳,,普通乘用车,2015-09-16
2457122,convertible saloon,可轉換客廳；活頂乘用車,,活顶乘用车,2015-09-16
2457123,pullman saloon,高級轎車,,高级乘用车,2015-09-16
2457124,coupe,二座轎車,,双门乘用车,2015-09-16
2457125,convertible,轉換式 (印刷機)；可轉換的；可變換的,,敞篷车,2015-09-16
2457126,hatchback,斜背式的汽車,,仓背式乘用车,2015-09-16
2457127,station wagon,旅行車,,旅行车,2015-09-16
2457128,forward-control passenger car,前控客車,,短头乘用车,2015-09-16
2457129,multi-purpose vehicle，MPV,多用途車輛；多用途載具,,多功能汽车,2015-09-16
2457130,off-road passenger car,越野乘用車,,越野乘用车,2015-09-16
2457131,"sport utility vehicle, SUV",運動型多用途車,,运动型多功能汽车,2015-09-16
2457132,special purpose passenger car,專用客車,,专用乘用车,2015-09-16
2457133,cross passenger car,交叉型客車,,交叉型乘用车,2015-09-16
2457134,pickup,拾音；拾波；檢取；拾波器；拾聲器；拾取器；受波器；電干擾,,轻便客货两用车,2015-09-16
2457135,armoured passenger car,裝甲轎車,,防弹车,2015-09-16
2457136,commercial vehicle,營業車輛,,商用车[辆],2015-09-16
2457137,bus,匯流排；汽車,,客车,2015-09-16
2457138,minibus,小型客車,,小型客车,2015-09-16
2457139,city-bus,城市巴士,,城市客车,2015-09-16
2457140,interurban coach,城市間客車；長途客車,,长途客车,2015-09-16
2457141,touring coach,旅遊車,,旅游客车,2015-09-16
2457142,articulated bus,雙節公車,,铰接客车,2015-09-16
2457143,double-deck bus,雙層公車,,双层客车,2015-09-16
2457144,low-floor bus,低底盤公車,,低地板客车,2015-09-16
2457145,sleeper coach,臥鋪客車,,卧铺客车,2015-09-16
2457146,off-road bus,越野客車,,越野客车,2015-09-16
2457147,special bus,專用客車,,专用客车,2015-09-16
2457148,trolley bus,無軌電車,,无轨电车,2015-09-16
2457149,goods vehicle,大貨車,,货车,2015-09-16
2457150,general purpose goods vehicle,通用貨車,,普通货车,2015-09-16
2457151,multipurpose goods vehicle,多用途貨車,,多用途货车,2015-09-16
2457152,semi-trailer towing vehicle,半搭拖車,,半挂牵引车,2015-09-16
2457153,trailer towing vehicle,牽引汽車,,全挂牵引车,2015-09-16
2457154,off-road goods vehicle,越野貨車,,越野货车,2015-09-16
2457155,special purpose vehicle,專用汽車,,专用汽车,2015-09-16
2457156,van,箱車,,厢式[汽]车,2015-09-16
2457157,specialized goods van,廂式專用運輸汽車,,厢式专用运输汽车,2015-09-16
2457158,special purpose van,專用箱車,,厢式专用作业汽车,2015-09-16
2457159,police van,警用車,,警用车,2015-09-16
2457160,prison van,囚車,,囚车,2015-09-16
2457161,handicapped person carrier,傷殘運輸車,,伤残运送车,2015-09-16
2457162,plasma transport van,電漿運輸車,,血浆运输车,2015-09-16
2457163,cash transport van,現金運輸貨車,,运钞车,2015-09-16
2457164,police dog carrier,警犬運輸車,,警犬运输车,2015-09-16
2457165,personnel carrier,運兵車,,运兵车,2015-09-16
2457166,insulated van,隔熱車,,保温车,2015-09-16
2457167,refrigerated van,冷藏車,,冷藏车,2015-09-16
2457168,mobile post office,郵政車,,邮政车,2015-09-16
2457169,miscellaneous hazardous material van,雜項危險物品廂式運輸車,,杂项危险物品厢式运输车,2015-09-16
2457170,explosives transport van,爆破器材運輸車,,爆破器材运输车,2015-09-16
2457171,hearse,殯儀車,,殡仪车,2015-09-16
2457172,mobile unit truck,電視車,,电视车,2015-09-16
2457173,epidemic control vehicle,防疫車,,防疫车,2015-09-16
2457174,chemical analysis van,化學分析車,,化验车,2015-09-16
2457175,geometry car,檢測車,,检测车,2015-09-16
2457176,ambulance,救護車,,救护车,2015-09-16
2457177,monitoring car,監測車,,监测车,2015-09-16
2457178,metrology vehicle,計量車,,计量车,2015-09-16
2457179,investigation vehicle,勘察車,,勘察车,2015-09-16
2457180,communication van,通信車,,通信车,2015-09-16
2457181,mobile loudspeaker,宣傳車,,宣传车,2015-09-16
2457182,sterilizing vehicle,消毒車,,消毒车,2015-09-16
2457183,command and communication fire vehicle,指揮通訊消防車,,通信指挥消防车,2015-09-16
2457184,reconnaissance fire vehicle,偵察消防車,,勘察消防车,2015-09-16
2457185,instrument truck,儀器車,,仪器车,2015-09-16
2457186,command van,命令車；指揮車,,指挥车,2015-09-16
2457187,motor caravan,旅居掛車,,旅居车,2015-09-16
2457188,dining car,餐車,,餐车,2015-09-16
2457189,mobile lavatory,流動廁所,,厕所车,2015-09-16
2457190,operation van,手術車,,手术车,2015-09-16
2457191,mobile library,活動圖書館，巡迴圖書館,,图书馆车,2015-09-16
2457192,bloodmobile,捐血車,,采血车,2015-09-16
2457193,anti-hijacking vehicle,防劫持車,,防暴车,2015-09-16
2457194,mobile store,移動倉庫,,售货车,2015-09-16
2457195,tracked enginner,工程車,,工程车,2015-09-16
2457196,mobile shower bath,淋浴車,,淋浴车,2015-09-16
2457197,inspection repair-shop van,檢修車,,检修车,2015-09-16
2457198,wire arraying vehicle for seismic exploration,地震探測佈線車,,地震装线车,2015-09-16
2457199,power unit,電源車,,电源车,2015-09-16
2457200,emergency service vehicle,緊急服務車輛,,救险车,2015-09-16
2457201,lighting vehicle,照明車,,照明车,2015-09-16
2457202,mobile movie projector,電影放映車,,电影放映车,2015-09-16
2457203,stage vehicle,舞臺車,,舞台车,2015-09-16
2457204,tanker，tank vehicle,加油機；油輪,,罐式汽车,2015-09-16
2457205,specialized goods tanker,罐式專用運輸汽車,,罐式专用运输汽车,2015-09-16
2457206,special purpose tanker,罐式專用作業汽車,,罐式专用作业汽车,2015-09-16
2457207,low-temperature liquid tanker,低溫液體運輸車,,低温液体运输车,2015-09-16
2457208,liquefied gas tanker,液化氣體運輸車,,液化气体运输车,2015-09-16
2457209,heated bitumen tanker,熱瀝青運輸車,,沥青运输车,2015-09-16
2457210,milk tanker,集乳車,,鲜奶运输车,2015-09-16
2457211,bulk cement delivery tanker,散裝水泥交付油輪,,散装水泥运输车,2015-09-16
2457212,ready mixed dry mortar truck,預拌乾泥漿車；備妥混合乾泥漿卡車,,干拌砂浆运输车,2015-09-16
2457213,water feeder,給水器,,供水车,2015-09-16
2457214,airplane water feeder,飛機供水車,,飞机供水车,2015-09-16
2457215,concrete mixing carrier,混凝土攪拌運輸車,,混凝土搅拌运输车,2015-09-16
2457216,pneumatic cement-discharging tanker,氣動下灰車,,下灰车,2015-09-16
2457217,miscellaneous hazardous material tanker,雜項危險物品罐式運輸車,,杂项危险物品罐式运输车,2015-09-16
2457218,suction-type sewer scavenger,吸汙車,,吸污车,2015-09-16
2457219,suction-type excrement tanker,吸糞車,,吸粪车,2015-09-16
2457220,refueler,加油艇，加油器,,加油车,2015-09-16
2457221,plane refueller,飛機加油車,,飞机加油车,2015-09-16
2457222,tree sprinkling tanker,樹灑油輪,,绿化喷洒车,2015-09-16
2457223,street sprinkler,灑水車,,洒水车,2015-09-16
2457224,cleaning tanker,清潔油輪,,清洗车,2015-09-16
2457225,asphalt-distributing tanker,瀝青分佈油輪,,沥青洒布车,2015-09-16
2457226,fire-extinguishing water tanker,水罐消防車,,水罐消防车,2015-09-16
2457227,foam fire tanker,泡沫消防車,,泡沫消防车,2015-09-16
2457228,water supply fire tanker,供水消防車,,供水消防车,2015-09-16
2457229,anti-violence water tanker,防暴水罐車,,防暴水罐车,2015-09-16
2457230,specialized goods tipper,專用自卸運輸汽車,,专用自卸运输汽车,2015-09-16
2457231,sludge tipper,淤泥傾卸裝置,,污泥自卸车,2015-09-16
2457232,cotton transport vehicle,運棉車,,运棉车,2015-09-16
2457233,swept-body tipper,擺體式傾卸車,,摆臂式自装卸车,2015-09-16
2457234,swept-body dump truck,車斗可傾卸式卡車,,车厢可卸式汽车,2015-09-16
2457235,demountable tanker carrier,可拆卸式油罐車,,背罐车,2015-09-16
2457236,van-body tipper,廂型傾卸車,,厢式自卸车,2015-09-16
2457237,garbage dump truck,自卸式垃圾車,,自卸式垃圾车,2015-09-16
2457238,compression refuse collector,壓縮式垃圾車,,压缩式垃圾车,2015-09-16
2457239,self-loading garbage truck,自裝卸式垃圾車,,自装卸式垃圾车,2015-09-16
2457240,swept-body refuse collector,擺體式廢棄物收集車,,摆臂式垃圾车,2015-09-16
2457241,detachable container garbage collector,車艙可拆式垃圾車,,车厢可卸式垃圾车,2015-09-16
2457242,special goods tipper,專用自卸作業汽車,,专用自卸作业汽车,2015-09-16
2457243,box truck,筒管推車,,仓栅式汽车,2015-09-16
2457244,special goods box/stake truck,倉柵式專用運輸貨車,,仓栅式专用运输汽车,2015-09-16
2457245,special purpose box/stake truck,倉柵式專用運輸貨車,,仓栅式专用作业汽车,2015-09-16
2457246,livestock and poultry carrier,畜禽運輸車,,畜禽运输车,2015-09-16
2457247,mobile bee-keeper,養蜂車,,养蜂车,2015-09-16
2457248,crane truck,吊車,,起重举升汽车,2015-09-16
2457249,lift truck,升降運送車,,起重举升汽车,2015-09-16
2457250,specialized goods crane/lift truck,起重舉升專用運輸貨車,,起重举升专用运输汽车,2015-09-16
2457251,special purpose crane/lift truck,特殊起重舉升貨車,,起重举升专用作业汽车,2015-09-16
2457252,truck with loading crane,卡車裝載起重機,,随车起重运输车,2015-09-16
2457253,hydraulic aerial cage,高空作業車,,高空作业车,2015-09-16
2457254,aircraft cleaning truck,飛機清洗車,,飞机清洗车,2015-09-16
2457255,elevating platform fire truck,登高平台消防車,,登高平台消防车,2015-09-16
2457256,water tower fire truck,水塔式消防車,,举高喷射消防车,2015-09-16
2457257,aerial ladder fire truck,雲梯消防車,,云梯消防车,2015-09-16
2457258,special construction vehicle,特種結構汽車,,特种结构汽车,2015-09-16
2457259,specialized goods special construction vehicle,特種結構專用運輸汽車,,特种结构专用运输汽车,2015-09-16
2457260,special construction special purpose vehicle,特種結構專用作業汽車,,特种结构专用作业汽车,2015-09-16
2457261,container platform vehicle,貨櫃箱運輸車,,集装箱运输车,2015-09-16
2457262,car carrier,汽車運輸船,,车辆运输车,2015-09-16
2457263,Log-wagons；Tractor,運材車,,运材车,2015-09-16
2457264,pump truck,泵卡車,,抽油泵运输车,2015-09-16
2457265,mobile drill,鑽機車,,钻机车,2015-09-16
2457266,derrick truck,塔架車,,测试井架车,2015-09-16
2457267,plumb derrick truck,立放井架車,,立放井架车,2015-09-16
2457268,derrick-building truck,塔架安裝車,,井架安装车,2015-09-16
2457269,dropping-fishing truck,撒撈卡車,,投捞车,2015-09-16
2457270,well-controling pipeline truck,井控管線車,,井控管汇车,2015-09-16
2457271,cementing manifold truck,固井管匯車,,固井管汇车,2015-09-16
2457272,fracturing pipeline truck,壓裂管路卡車,,压裂管汇车,2015-09-16
2457273,well-washing truck,洗井車,,洗井车,2015-09-16
2457274,fluid pumping vehicle,排液車,,排液车,2015-09-16
2457275,nitrogen generating truck,氮氣產生車,,氮气发生车,2015-09-16
2457276,liquid nitrogen truck,液氮車,,液氮车,2015-09-16
2457277,mobile steam generator,移動蒸汽產生器,,锅炉车,2015-09-16
2457278,coiled tubing unit,連續油管單元,,连续油管作业车,2015-09-16
2457279,water profile control and shutoff truck,調剖堵水車,,调剖堵水车,2015-09-16
2457280,wireline truck,纜線貨車；纜車卡車,,试井车,2015-09-16
2457281,workover rig,修井鑽井,,修井作业车,2015-09-16
2457282,well service truck,通井車,,通井车,2015-09-16
2457283,logging truck,測井車,,测井车,2015-09-16
2457284,fracturing truck,壓裂卡車,,压裂车,2015-09-16
2457285,sand mixing truck,混砂車,,混砂车,2015-09-16
2457286,vibrator,振動器；振動機；振子,,可控震源车,2015-09-16
2457287,sweeper truck,清掃車,,扫路车,2015-09-16
2457288,snow blower,除雪車,,除雪车,2015-09-16
2457289,pavement maintenance truck,路面養護車,,路面养护车,2015-09-16
2457290,road lineation vehicle,道路劃線車,,道路划线车,2015-09-16
2457291,concrete pump truck,混凝土泵車,,混凝土泵车,2015-09-16
2457292,gas compressor vehicle,氣體壓縮機車,,压缩机车,2015-09-16
2457293,explosive mix and charge vehicle,炸藥混合進料車,,炸药混装车,2015-09-16
2457294,mobile aircraft landing stairs,機場客梯車,,机场客梯车,2015-09-16
2457295,tow truck,拖吊車,,清障车,2015-09-16
2457296,pumper,採油工,,泵浦消防车,2015-09-16
2457297,carbon-dioxide fire vehicle,二氧化碳消防車,,二氧化碳消防车,2015-09-16
2457298,auxiliary fire vehicle,輔助消防車,,后援消防车,2015-09-16
2457299,emergency rescue fire vehicle,緊急救援消防車,,抢险救援消防车,2015-09-16
2457300,smoke evacuation fire vehicle,排煙消防車,,排烟消防车,2015-09-16
2457301,off-road vehicle for desert,沙漠越野車輛,,沙漠车,2015-09-16
2457302,trailer,拖車,,挂车,2015-09-16
2457303,drawbar trailer,拖桿拖車,,牵引杆挂车,2015-09-16
2457304,bus trailer,巴士拖車,,客车挂车,2015-09-16
2457305,goods drawbar trailer,貨物拖桿拖車,,牵引杆货车挂车,2015-09-16
2457306,general purpose drawbar trailer,通用拖桿拖車,,通用牵引杆挂车,2015-09-16
2457307,special drawbar trailer,專用牽引桿掛車,,专用牵引杆挂车,2015-09-16
